"Hrub˝ dom·ci produkt (v EUR, na obyvateæa)"

" ";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015"
"HDP v b.c. (mld. EUR)";"19,69";"21,95";"24,42";"26,66";"28,55";"31,60";"34,31";"37,28";"41,40";"46,10";"50,42";"56,27";"63,05";"68,49";"64,02";"67,58";"70,63";"72,70";"74,17";"75,95";"78,69"
"HDP v s.c.p.r. (mld. EUR)";"17,92";"21,02";"23,28";"25,40";"26,61";"28,89";"32,65";"35,86";"39,30";"43,58";"49,21";"54,68";"62,35";"66,60";"64,78";"67,25";"69,48";"71,80";"73,79";"76,08";"78,86"
"HDP v s.c.10 (mld. EUR)";"35,22";"37,60";"39,88";"41,48";"41,39";"41,89";"43,28";"45,24";"47,69";"50,20";"53,59";"58,12";"64,40";"68,02";"64,33";"67,58";"69,48";"70,63";"71,69";"73,53";"76,35"
"Priemern˝ stav obyvateæstva (tis.)";"5 363";"5 374";"5 383";"5 391";"5 396";"5 401";"5 380";"5 379";"5 379";"5 382";"5 387";"5 391";"5 397";"5 406";"5 418";"5 430";"5 398";"5 406";"5 413";"5 419";"5 422"
"HDP na obyvateæa v b.c. (tis. EUR)";"3,67";"4,08";"4,54";"4,95";"5,29";"5,85";"6,38";"6,93";"7,70";"8,57";"9,36";"10,44";"11,68";"12,67";"11,82";"12,45";"13,08";"13,45";"13,70";"14,01";"14,51"
"HDP na obyvateæa v s.c.p.r. (tis. EUR)";"3,34";"3,91";"4,33";"4,71";"4,93";"5,35";"6,07";"6,67";"7,31";"8,10";"9,14";"10,14";"11,55";"12,32";"11,96";"12,39";"12,87";"13,28";"13,63";"14,04";"14,54"
"HDP na obyvateæa v s.c.10 (tis.EUR)";"6,57";"7,00";"7,41";"7,69";"7,67";"7,76";"8,05";"8,41";"8,87";"9,33";"9,95";"10,78";"11,93";"12,58";"11,87";"12,45";"12,87";"13,07";"13,24";"13,57";"14,08"

"Pozn·mky:"
"metodika ESA 2010, podæa ötvrùroËn˝ch n·rodn˝ch ˙Ëtov"
